detection_id,image_id,file_name,image_datetime,date_only,category,vessel_group,confidence,cloud_cover,adjusted_confidence,quality_score,quality_level,bbox,bbox_ratio,bbox_area_pct,bbox_inside_image,bbox_plausibility,classification_uncertainty_flag,zone_name,country,image_lat,image_lon,detection_risk_level,mil_risk_level,effective_risk_level,in_sensitive_military_zone,mil_zone_active,base_type,mil_density,nearest_sensitive_zone,nearest_sensitive_zone_distance_km,near_sensitive_zone_25km,same_image_detection_count,same_image_combat_count,same_image_civilian_count,same_zone_day_detection_count,same_zone_day_combat_count,same_zone_day_civilian_count,possible_co_presence_proxy,dense_activity_same_day,zone_observation_days,zone_observation_span_days,score_vessel,score_geo,score_context,score_confidence,score_anomaly,priority_score,alert_level,requires_human_review,review_reasons,scoring_version
DET-088-00226,IMG-088,satellite_088.jpg,2026-02-10 17:03:44+00:00,2026-02-10,Cargo,civil,0.8,16.5,0.668,65,Moyenne,"0.43531635295253956,0.410490126019376,0.22427484012625393,0.29695100431079774",0.7552587358536805,6.659863901713468,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,3,2,1,3,2,1,True,False,9,306,0,12,7,6,0,25,Veille,False,zone à risque élevé; co-présence potentielle à vérifier,v2.1-actionnable
DET-089-00227,IMG-089,satellite_089.jpg,2026-03-29 18:55:56+00:00,2026-03-29,Navire civil,civil,0.82,49.7,0.4124599999999999,57,Moyenne,"0.5530761192585337,0.662482727288524,0.1980326736011135,0.2882790154665064",0.6869479323031816,5.708866417592902,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,2,0,1,5,1,2,True,True,9,255,0,0,9,0,0,9,Veille,False,activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-089-00228,IMG-089,satellite_089.jpg,2026-03-29 18:55:56+00:00,2026-03-29,Navire de soutien,soutien_ou_amphibie,0.84,49.7,0.4225199999999999,58,Moyenne,"0.5520672471673165,0.6350145969440297,0.13693829488649,0.1950078488990614",0.7022194012168764,2.6704042317719754,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,2,0,1,5,1,2,True,True,9,255,16,0,9,0,0,25,Veille,False,navire de soutien/amphibie; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-090-00229,IMG-090,satellite_090.jpg,2026-08-16 00:20:55+00:00,2026-08-16,Bâtiment de débarquement,soutien_ou_amphibie,0.71,44.0,0.3976,46,Faible,"0.21179265133215397,0.22399786438687067,0.28758809512546035,0.2321485203329295",1.2388108040190118,6.676315074874138,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,4,2,1,4,2,1,True,True,9,306,16,12,9,0,0,37,Veille,False,navire de soutien/amphibie; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-090-00230,IMG-090,satellite_090.jpg,2026-08-16 00:20:55+00:00,2026-08-16,Cargo,civil,0.72,44.0,0.4032,46,Faible,"0.41473349004892274,0.03738119066997703,0.0977244190507257,0.140985735583229",0.6931511095534585,1.377774910431028,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,4,2,1,4,2,1,True,True,9,306,0,12,9,0,0,21,Veille,False,zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-090-00231,IMG-090,satellite_090.jpg,2026-08-16 00:20:55+00:00,2026-08-16,Corvette,combat,0.95,44.0,0.532,55,Moyenne,"0.4765458247099379,0.5977509305529317,0.24772650369197496,0.29683740379078655",0.8345528579901428,7.353449220609452,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,4,2,1,4,2,1,True,True,9,306,22,12,9,3,5,51,À examiner,False,navire de combat; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-090-00232,IMG-090,satellite_090.jpg,2026-08-16 00:20:55+00:00,2026-08-16,Sous-marin,combat_strategique,0.98,44.0,0.5488000000000001,53,Moyenne,"0.5743344570997965,0.21889462032697163,0.13280059863748403,0.23554651373303082",0.5637977677224323,3.1280718030718835,True,a_verifier,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,4,2,1,4,2,1,True,True,9,306,30,12,9,3,5,59,À examiner,True,navire de combat stratégique; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-091-00233,IMG-091,satellite_091.jpg,2026-11-19 17:22:24+00:00,2026-11-19,Chalutier,civil,0.97,2.5,0.94575,79,Bonne,"0.7730450316484072,0.1986904968049605,0.2480544795326051,0.09954394669802102",2.49190922965019,2.4692321888798983,False,bbox_hors_image,True,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,1,2,4,1,2,True,True,11,347,0,22,16,15,7,60,Alerte analyste,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible; classification/bbox à vérifier,v2.1-actionnable
DET-091-00234,IMG-091,satellite_091.jpg,2026-11-19 17:22:24+00:00,2026-11-19,Bâtiment de débarquement,soutien_ou_amphibie,0.76,2.5,0.741,70,Moyenne,"0.2966042565081649,0.7161286059300974,0.18490879432605267,0.1113342587312741",1.6608436292045945,2.058668354918469,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,1,2,4,1,2,True,True,11,347,16,22,16,6,0,60,Alerte analyste,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-091-00235,IMG-091,satellite_091.jpg,2026-11-19 17:22:24+00:00,2026-11-19,Pétrolier,civil,0.74,2.5,0.7215,69,Moyenne,"0.10485587052551076,0.6306480908059066,0.1319720622262479,0.06294224209847384",2.096716891968612,0.8306617490879344,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,1,2,4,1,2,True,True,11,347,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-091-00236,IMG-091,satellite_091.jpg,2026-11-19 17:22:24+00:00,2026-11-19,Destroyer,combat_strategique,0.8,2.5,0.78,73,Moyenne,"0.6769883488430862,0.4679847348890591,0.20095165648028807,0.281479721430403",0.713911664609822,5.656381628704951,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,1,2,4,1,2,True,True,11,347,30,22,16,10,0,78,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-092-00237,IMG-092,satellite_092.jpg,2026-01-17 08:57:22+00:00,2026-01-17,Cargo,civil,0.72,33.4,0.47952,62,Moyenne,"0.5111244443929567,0.44337869949869635,0.033982904402605346,0.1308772462216532",0.25965479396664554,0.4447588946826676,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,1,0,1,1,0,1,False,False,3,153,0,16,7,3,7,33,Veille,False,zone à risque élevé; zone militaire/sensible connue; base sous-marine; navire civil en zone sensible,v2.1-actionnable
DET-093-00238,IMG-093,satellite_093.jpg,2026-08-26 03:30:21+00:00,2026-08-26,Chalutier,civil,0.78,43.9,0.43757999999999997,49,Faible,"0.3441662550981172,0.6879442004805747,0.1085204698239626,0.13714964524181744",0.791255928023898,1.488354393783182,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,2,1,1,2,1,1,True,False,8,269,0,6,4,0,0,10,Veille,False,co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-093-00239,IMG-093,satellite_093.jpg,2026-08-26 03:30:21+00:00,2026-08-26,Navire de guerre,combat,0.95,43.9,0.5329499999999999,55,Moyenne,"0.040684317885415135,0.7860105216115326,0.03943937835935639,0.04692849369022119",0.8404143252433995,0.18508306184832946,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,2,1,1,2,1,1,True,False,8,269,22,6,4,3,0,35,Veille,False,navire de combat; co-présence potentielle à vérifier,v2.1-actionnable
DET-095-00240,IMG-095,satellite_095.jpg,2026-10-03 00:56:44+00:00,2026-10-03,Navire de soutien,soutien_ou_amphibie,0.72,40.9,0.42551999999999995,60,Moyenne,"0.293208922522384,0.36483115207985845,0.11726826608248175,0.09961162088190227",1.1772548729180194,1.1681282062486198,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,2,1,0,2,1,0,False,False,11,347,16,22,7,0,0,45,À examiner,False,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-095-00241,IMG-095,satellite_095.jpg,2026-10-03 00:56:44+00:00,2026-10-03,Croiseur,combat_strategique,0.92,40.9,0.54372,68,Moyenne,"0.7940425021708499,0.33013717237215845,0.09003553226558528,0.046649071310351065",1.9300605507575697,0.4200073965122692,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,2,1,0,2,1,0,False,False,11,347,30,22,7,3,0,62,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-096-00242,IMG-096,satellite_096.jpg,2026-03-13 20:51:40+00:00,2026-03-13,Croiseur,combat_strategique,0.97,35.9,0.62177,62,Moyenne,"0.700968714613206,0.17838683821458556,0.26663113946130074,0.13419633443185094",1.9868734909201589,3.5780921561094177,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,1,1,0,1,1,0,False,False,6,257,30,16,7,6,0,59,À examiner,False,navire de combat stratégique; zone à risque élevé; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-097-00243,IMG-097,satellite_097.jpg,2026-10-18 19:57:16+00:00,2026-10-18,Navire de guerre,combat,0.97,15.8,0.8167399999999999,75,Bonne,"0.17078880473874858,0.3440136191217101,0.09552387614868389,0.20942872602879217",0.45611639797470405,2.0005443687150968,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,4,2,1,4,2,1,True,True,9,255,22,0,9,10,0,41,À examiner,False,navire de combat; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-097-00244,IMG-097,satellite_097.jpg,2026-10-18 19:57:16+00:00,2026-10-18,Navire de soutien,soutien_ou_amphibie,0.95,15.8,0.7998999999999999,74,Moyenne,"0.3420075605806185,0.3750381978603934,0.1026491389393471,0.07219538923412663",1.4218240254437893,0.7410794540274106,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,4,2,1,4,2,1,True,True,9,255,16,0,9,10,0,35,Veille,False,navire de soutien/amphibie; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-097-00245,IMG-097,satellite_097.jpg,2026-10-18 19:57:16+00:00,2026-10-18,Pétrolier,civil,0.82,15.8,0.6904399999999999,66,Moyenne,"0.39253128846406987,0.3757915554949549,0.2819364162598869,0.2643901933104838",1.0663648780981747,7.454122359621652,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,4,2,1,4,2,1,True,True,9,255,0,0,9,6,0,15,Veille,False,activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-097-00246,IMG-097,satellite_097.jpg,2026-10-18 19:57:16+00:00,2026-10-18,Croiseur,combat_strategique,0.94,15.8,0.79148,73,Moyenne,"0.31884787007304516,0.5894787502913726,0.2238722866145344,0.22007264218837122",1.0172654101317642,4.9268165628012905,True,plausible,False,Port de Rotterdam,Netherlands,51.9,4.5,Low,,Low,False,,,,Port militaire de Toulon,981.8884661006506,False,4,2,1,4,2,1,True,True,9,255,30,0,9,10,0,49,À examiner,False,navire de combat stratégique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-098-00247,IMG-098,satellite_098.jpg,2026-04-20 05:53:49+00:00,2026-04-20,Navire de soutien,soutien_ou_amphibie,0.78,45.3,0.42666000000000004,48,Faible,"0.7346732484447891,0.4406624961066383,0.07698022262416612,0.23817272400854614",0.32321174871982356,1.8334589317181949,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,0,3,5,0,3,False,True,5,114,16,25,16,0,0,57,À examiner,False,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; qualité observation faible,v2.1-actionnable
DET-098-00248,IMG-098,satellite_098.jpg,2026-04-20 05:53:49+00:00,2026-04-20,Bâtiment de débarquement,soutien_ou_amphibie,0.89,45.3,0.48683000000000004,52,Moyenne,"0.738146295722887,0.7469940647304658,0.20130546727616025,0.16007287029441994",1.257586416148481,3.2223543952854388,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,0,3,5,0,3,False,True,5,114,16,25,16,3,0,60,Alerte analyste,True,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour,v2.1-actionnable
DET-098-00249,IMG-098,satellite_098.jpg,2026-04-20 05:53:49+00:00,2026-04-20,Pétrolier,civil,0.84,45.3,0.45948,50,Moyenne,"0.2620551886431494,0.0011380567833149337,0.027541199119567407,0.21955839063724558",0.1254390644767978,0.6046901354912141,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,0,3,5,0,3,False,True,5,114,0,25,16,3,10,54,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; navire civil en zone sensible,v2.1-actionnable
DET-098-00250,IMG-098,satellite_098.jpg,2026-04-20 05:53:49+00:00,2026-04-20,Navire civil,civil,0.89,45.3,0.48683000000000004,52,Moyenne,"0.4666735355605913,0.5060548983206917,0.22594931594124026,0.14479834900471805",1.5604412446296474,3.2717087907036992,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,0,3,5,0,3,False,True,5,114,0,25,16,3,10,54,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; navire civil en zone sensible,v2.1-actionnable
DET-098-00251,IMG-098,satellite_098.jpg,2026-04-20 05:53:49+00:00,2026-04-20,Cargo,civil,0.81,45.3,0.4430700000000001,49,Faible,"0.4821861953945854,0.6580260789073002,0.04467216456383861,0.2032474018792138",0.2197920571225134,0.9079501383920878,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,5,0,3,5,0,3,False,True,5,114,0,25,16,0,10,51,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; activité dense le même jour; navire civil en zone sensible; qualité observation faible,v2.1-actionnable
DET-099-00252,IMG-099,satellite_099.jpg,2026-04-28 20:53:55+00:00,2026-04-28,Navire de soutien,soutien_ou_amphibie,0.8,47.5,0.42000000000000004,47,Faible,"0.5035391039487441,0.24944555504996055,0.05041607811266438,0.2440150907916329",0.20661049260971787,1.2302283878019835,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,2,1,5,2,1,True,True,8,220,16,18,9,0,0,43,À examiner,False,navire de soutien/amphibie; zone critique; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-099-00253,IMG-099,satellite_099.jpg,2026-04-28 20:53:55+00:00,2026-04-28,Cargo,civil,0.86,47.5,0.4515,50,Moyenne,"0.7824461722758872,0.1098750022666394,0.1677335758489007,0.27028958921030855",0.6205698722579713,4.533663931297549,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,2,1,5,2,1,True,True,8,220,0,18,9,3,0,30,Veille,False,zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-099-00254,IMG-099,satellite_099.jpg,2026-04-28 20:53:55+00:00,2026-04-28,Corvette,combat,0.98,47.5,0.5145,54,Moyenne,"0.11346491758308241,0.17915213122954407,0.23988968941328362,0.0824672622514217",2.908908127469067,1.978304592825736,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,2,1,5,2,1,True,True,8,220,22,18,9,3,5,57,À examiner,False,navire de combat; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-099-00255,IMG-099,satellite_099.jpg,2026-04-28 20:53:55+00:00,2026-04-28,Bâtiment de débarquement,soutien_ou_amphibie,0.91,47.5,0.47775000000000006,51,Moyenne,"0.614018009602666,0.379968599802588,0.09401464720998606,0.21344296521711362",0.44046730288981206,2.0066765074340247,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,2,1,5,2,1,True,True,8,220,16,18,9,3,0,46,À examiner,False,navire de soutien/amphibie; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-099-00256,IMG-099,satellite_099.jpg,2026-04-28 20:53:55+00:00,2026-04-28,Navire de guerre,combat,0.93,47.5,0.4882500000000001,52,Moyenne,"0.4162291407798135,0.16495241523323456,0.06258959918152018,0.12079708990636713",0.5181383030835833,0.7560641439533564,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,2,1,5,2,1,True,True,8,220,22,18,9,3,5,57,À examiner,False,navire de combat; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
